# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -6487 3 2701 154 1201117 5 /openedx/staticfiles/templates/wiki/includes/article_menu.html
DUPTYPE_FIRST_OCCURRENCE 15065 7 2702 154 1456330 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/tempPolyfills.js.37efbe1bb6b0.html
DUPTYPE_WITHIN_SAME_TREE -15065 7 2702 154 1455546 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/tempPolyfills.js.html
DUPTYPE_FIRST_OCCURRENCE 14737 7 2702 154 1727217 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/tempPolyfills.js.2875235694b6.html
DUPTYPE_WITHIN_SAME_TREE -14737 7 2702 154 1726164 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/tempPolyfills.js.html
DUPTYPE_FIRST_OCCURRENCE 7807 4 2702 154 1595122 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/tempPolyfills.js.bc7a903b28e5.html
DUPTYPE_WITHIN_SAME_TREE -7807 4 2702 154 1593847 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/tempPolyfills.js.html
DUPTYPE_FIRST_OCCURRENCE 5211 3 2705 154 1595175 5 /openedx/staticfiles/paragon/src/InputSelect/InputSelect.stories.b372dedc8daa.jsx
DUPTYPE_WITHIN_SAME_TREE -5211 3 2705 154 1593941 5 /openedx/staticfiles/paragon/src/InputSelect/InputSelect.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 14837 7 2706 154 1201989 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Checkbox.c29703ef5ec0.js
DUPTYPE_WITHIN_SAME_TREE -14837 8 2706 154 2241727 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Checkbox.c29703ef5ec0.js
DUPTYPE_WITHIN_SAME_TREE -14837 7 2706 154 1200062 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Checkbox.js
DUPTYPE_WITHIN_SAME_TREE -14837 8 2706 154 2241017 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Checkbox.js
DUPTYPE_FIRST_OCCURRENCE 4093 3 2715 154 1202478 5 /openedx/staticfiles/css/vendor/html5-input-polyfills/number-polyfill.328c511f484c.css
DUPTYPE_WITHIN_SAME_TREE -4093 4 2715 154 1726973 5 /openedx/staticfiles/studio/css/vendor/html5-input-polyfills/number-polyfill.css
DUPTYPE_WITHIN_SAME_TREE -4093 3 2715 154 1200255 5 /openedx/staticfiles/css/vendor/html5-input-polyfills/number-polyfill.css
DUPTYPE_WITHIN_SAME_TREE -4093 4 2715 154 1728071 5 /openedx/staticfiles/studio/css/vendor/html5-input-polyfills/number-polyfill.328c511f484c.css
DUPTYPE_FIRST_OCCURRENCE 6099 3 2715 154 2242073 5 /openedx/staticfiles/studio/js/views/list_item_editor.3842d975bd1d.js
DUPTYPE_WITHIN_SAME_TREE -6099 3 2715 154 2241429 5 /openedx/staticfiles/studio/js/views/list_item_editor.js
DUPTYPE_FIRST_OCCURRENCE 3547 2 2718 154 1202755 5 /openedx/staticfiles/templates/learner_dashboard/course_enroll.1c99320b1cf1.underscore
DUPTYPE_WITHIN_SAME_TREE -3547 2 2718 154 1201124 5 /openedx/staticfiles/templates/learner_dashboard/course_enroll.underscore
DUPTYPE_FIRST_OCCURRENCE 7399 4 2719 154 1595065 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_functions.1fe45e6a3a46.scss
DUPTYPE_WITHIN_SAME_TREE -7399 4 2719 154 1593527 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_functions.scss
DUPTYPE_FIRST_OCCURRENCE 3513 2 2720 154 1202871 5 /openedx/staticfiles/templates/financial-assistance/financial-assistance.25d2d79e3b82.html
DUPTYPE_WITHIN_SAME_TREE -3513 2 2720 154 1201250 5 /openedx/staticfiles/templates/financial-assistance/financial-assistance.html
DUPTYPE_FIRST_OCCURRENCE 5157 3 2724 154 1595197 5 /openedx/staticfiles/paragon/src/Button/index.51572bfc856d.jsx
DUPTYPE_WITHIN_SAME_TREE -5157 3 2724 154 1593968 5 /openedx/staticfiles/paragon/src/Button/index.jsx
DUPTYPE_FIRST_OCCURRENCE 12417 6 2724 154 1727272 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/index.02e9a6e8d26e.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 154 1726343 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 154 1455711 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 154 1456417 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/index.02e9a6e8d26e.jsx
DUPTYPE_FIRST_OCCURRENCE 6185 3 2726 154 2241986 5 /openedx/staticfiles/studio/templates/mock/mock-bad-javascript-container-xblock.d3c30e916f6a.underscore
DUPTYPE_WITHIN_SAME_TREE -6185 3 2726 154 2241308 5 /openedx/staticfiles/studio/templates/mock/mock-bad-javascript-container-xblock.underscore
DUPTYPE_FIRST_OCCURRENCE 15034 7 2727 154 1064543 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.f143eed144b2.js
DUPTYPE_WITHIN_SAME_TREE -15034 8 2727 154 2241650 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.f143eed144b2.js
DUPTYPE_WITHIN_SAME_TREE -15034 7 2727 154 1063959 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15034 8 2727 154 2240902 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.js
DUPTYPE_FIRST_OCCURRENCE 6331 3 2731 154 1202558 5 /openedx/staticfiles/support/js/views/enrollment_modal.13e4eac4ad96.js
DUPTYPE_WITHIN_SAME_TREE -6331 3 2731 154 1200861 5 /openedx/staticfiles/support/js/views/enrollment_modal.js
DUPTYPE_FIRST_OCCURRENCE 14627 6 2732 154 1855894 5 /openedx/staticfiles/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.27d83337f661.po
DUPTYPE_WITHIN_SAME_TREE -14627 7 2732 154 2646138 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14627 7 2732 154 2646398 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.27d83337f661.po
DUPTYPE_WITHIN_SAME_TREE -14627 6 2732 154 1855233 5 /openedx/staticfiles/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.po
DUPTYPE_FIRST_OCCURRENCE 4595 3 2734 154 1456539 5 /openedx/staticfiles/js/edxnotes/views/note_group.f45da5e1a7f6.js
DUPTYPE_WITHIN_SAME_TREE -4595 3 2734 154 1455188 5 /openedx/staticfiles/js/edxnotes/views/note_group.js
DUPTYPE_FIRST_OCCURRENCE 7584 4 2736 154 1855992 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 8 2736 154 1977819 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 5 2736 154 2382741 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 4 2736 154 1854926 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 9 2736 154 2781148 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 9 2736 154 2780688 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 5 2736 154 2382166 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 8 2736 154 1978556 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_FIRST_OCCURRENCE 12603 6 2741 154 1727257 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/index.93a479897d27.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 154 1726325 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 154 1455693 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 154 1456402 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/index.93a479897d27.jsx
DUPTYPE_FIRST_OCCURRENCE 14885 7 2745 154 1201951 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.51c07f704f66.js
DUPTYPE_WITHIN_SAME_TREE -14885 7 2745 154 1200024 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.js
DUPTYPE_WITHIN_SAME_TREE -14885 8 2745 154 2241689 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.51c07f704f66.js
DUPTYPE_WITHIN_SAME_TREE -14885 8 2745 154 2240979 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.js
DUPTYPE_FIRST_OCCURRENCE 3697 2 2747 154 1202816 5 /openedx/staticfiles/templates/support/feature_based_enrollments.837893d04d3e.html
DUPTYPE_WITHIN_SAME_TREE -3697 2 2747 154 1201189 5 /openedx/staticfiles/templates/support/feature_based_enrollments.html
DUPTYPE_FIRST_OCCURRENCE 9697 5 2748 154 1594819 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/ajax/jsonp.ef3213d86b39.js
DUPTYPE_WITHIN_SAME_TREE -9697 5 2748 154 1593733 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/ajax/jsonp.js
DUPTYPE_FIRST_OCCURRENCE 10379 5 2757 154 1594866 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/newId.js.d956c0cc46e2.html
DUPTYPE_WITHIN_SAME_TREE -10379 5 2757 154 1593850 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 14693 6 2758 154 1855856 5 /openedx/staticfiles/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.33cf6f86fcac.po
DUPTYPE_WITHIN_SAME_TREE -14693 7 2758 154 2646357 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.33cf6f86fcac.po
DUPTYPE_WITHIN_SAME_TREE -14693 6 2758 154 1855124 5 /openedx/staticfiles/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14693 7 2758 154 2646038 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 16363 8 2761 154 1456253 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.b996bc5d46df.html
DUPTYPE_WITHIN_SAME_TREE -16363 8 2761 154 1455552 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 16131 8 2761 154 1727142 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.21e390db5d0a.html
DUPTYPE_WITHIN_SAME_TREE -16131 8 2761 154 1726170 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 7013 4 2765 154 1202291 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/NWP-H.b7cce8e1696a.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 4 2765 154 1200431 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/NWP-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 5 2765 154 1856608 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/NWP-H.b7cce8e1696a.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 5 2765 154 1855517 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/NWP-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 9671 5 2769 154 1594727 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_flex.6a75ca706305.scss
DUPTYPE_WITHIN_SAME_TREE -9671 5 2769 154 1593596 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_flex.scss
DUPTYPE_FIRST_OCCURRENCE 5279 3 2774 154 1595187 5 /openedx/staticfiles/paragon/src/Tabs/index.de459752fc89.jsx
DUPTYPE_WITHIN_SAME_TREE -5279 3 2774 154 1593956 5 /openedx/staticfiles/paragon/src/Tabs/index.jsx
DUPTYPE_FIRST_OCCURRENCE 15010 7 2776 154 1064546 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.f24adb18be97.js
DUPTYPE_WITHIN_SAME_TREE -15010 8 2776 154 2240911 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15010 7 2776 154 1063968 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15010 8 2776 154 2241653 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.f24adb18be97.js
DUPTYPE_FIRST_OCCURRENCE 4613 3 2780 154 1456546 5 /openedx/staticfiles/js/edxnotes/views/tab_panel.e21b2438e1ca.js
DUPTYPE_WITHIN_SAME_TREE -4613 3 2780 154 1455195 5 /openedx/staticfiles/js/edxnotes/views/tab_panel.js
DUPTYPE_FIRST_OCCURRENCE 6997 4 2787 154 1202413 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-H.573d3648c770.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 5 2787 154 1856730 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-H.573d3648c770.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 5 2787 154 1855639 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 4 2787 154 1200553 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 3009 2 2789 154 2242119 5 /openedx/staticfiles/studio/templates/add-xblock-component-menu-problem.26b299913839.underscore
DUPTYPE_WITHIN_SAME_TREE -3009 2 2789 154 2241198 5 /openedx/staticfiles/studio/templates/add-xblock-component-menu-problem.underscore
DUPTYPE_FIRST_OCCURRENCE 6999 4 2789 154 1200480 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 5 2789 154 1856657 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.d2890889e32e.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 4 2789 154 1202340 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.d2890889e32e.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 5 2789 154 1855566 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 15937 7 2792 154 1855813 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/fr/text.cc6aa3817564.js
DUPTYPE_WITHIN_SAME_TREE -15937 7 2792 154 1855304 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/fr/text.js
DUPTYPE_WITHIN_SAME_TREE -15937 8 2792 154 2781186 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/fr/text.cc6aa3817564.js
DUPTYPE_WITHIN_SAME_TREE -15937 8 2792 154 2780445 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/fr/text.js
DUPTYPE_FIRST_OCCURRENCE 4431 3 2793 154 934216 5 /openedx/staticfiles/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.e3dd299dc743.png
DUPTYPE_WITHIN_SAME_TREE -4431 3 2793 154 933134 5 /openedx/staticfiles/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_WITHIN_SAME_TREE -4431 4 2793 154 1595799 5 /openedx/staticfiles/studio/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.e3dd299dc743.png
DUPTYPE_WITHIN_SAME_TREE -4431 4 2793 154 1594379 5 /openedx/staticfiles/studio/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_FIRST_OCCURRENCE 11457 5 2799 154 1202057 5 /openedx/staticfiles/support/jsx/entitlements/data/actions/entitlement.fd589c3d25bc.js
DUPTYPE_WITHIN_SAME_TREE -11457 5 2799 154 1200902 5 /openedx/staticfiles/support/jsx/entitlements/data/actions/entitlement.js
DUPTYPE_FIRST_OCCURRENCE 4159 3 2801 154 934090 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4159 4 2801 154 1064942 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4159 3 2801 154 932834 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_WITHIN_SAME_TREE -4159 4 2801 154 1064148 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_FIRST_OCCURRENCE 4917 3 2801 154 1727649 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 7 2801 154 1977657 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 3 2801 154 1726767 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 8 2801 154 2781234 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 7 2801 154 1978624 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 4 2801 154 1856778 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 4 2801 154 1855687 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 8 2801 154 2780542 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_FIRST_OCCURRENCE 10019 5 2804 154 1727510 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 5 2804 154 1726881 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 9 2804 154 1977795 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 6 2804 154 2382647 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 10 2804 154 2781069 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 9 2804 154 1978477 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 10 2804 154 2780664 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 6 2804 154 2382142 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_FIRST_OCCURRENCE 2111 2 2812 154 934377 5 /openedx/staticfiles/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2111 3 2812 154 1457004 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2111 2 2812 154 933028 5 /openedx/staticfiles/js/src/jquery_extend_patch.js
DUPTYPE_WITHIN_SAME_TREE -2111 3 2812 154 1455855 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.js
DUPTYPE_FIRST_OCCURRENCE 6419 3 2817 154 1330751 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.0b57a822ab94.underscore
DUPTYPE_WITHIN_SAME_TREE -6419 3 2817 154 1329815 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 4581 3 2830 154 1456526 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.aac0b825a29e.js
DUPTYPE_WITHIN_SAME_TREE -4581 3 2830 154 1455172 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.js
DUPTYPE_FIRST_OCCURRENCE 1683 2 2839 154 1856058 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_WITHIN_SAME_TREE -1683 2 2839 154 1855049 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_WITHIN_SAME_TREE -1683 3 2839 154 1201562 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_WITHIN_SAME_TREE -1683 3 2839 154 1203338 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_FIRST_OCCURRENCE 15911 7 2842 154 1978594 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15911 7 2842 154 1977601 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_WITHIN_SAME_TREE -15911 8 2842 154 2781204 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15911 8 2842 154 2780478 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_FIRST_OCCURRENCE 5259 3 2845 154 1595182 5 /openedx/staticfiles/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 154 1727252 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 154 1456397 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 154 1726319 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 3 2845 154 1593950 5 /openedx/staticfiles/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 154 1455687 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_FIRST_OCCURRENCE 3759 2 2847 154 1202745 5 /openedx/staticfiles/templates/wiki/base.a07c31de5f50.html
DUPTYPE_WITHIN_SAME_TREE -3759 2 2847 154 1201102 5 /openedx/staticfiles/templates/wiki/base.html
DUPTYPE_FIRST_OCCURRENCE 14917 7 2851 154 1201972 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_WITHIN_SAME_TREE -14917 8 2851 154 2241000 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_WITHIN_SAME_TREE -14917 8 2851 154 2241710 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_WITHIN_SAME_TREE -14917 7 2851 154 1200045 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_FIRST_OCCURRENCE 3531 2 2856 154 1202712 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.db694dd4d29e.html
DUPTYPE_WITHIN_SAME_TREE -3531 2 2856 154 1201058 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.html
DUPTYPE_FIRST_OCCURRENCE 12393 6 2866 154 1727228 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.6b573c65ca86.rst
DUPTYPE_WITHIN_SAME_TREE -12393 6 2866 154 1726275 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.rst
DUPTYPE_FIRST_OCCURRENCE 8605 4 2868 154 2382870 5 /openedx/staticfiles/studio/js/certificates/views/certificate_preview.a134f15dc2f2.js
